,TICKET_ID,LIBELLE_ENCODED
186303,34489975,1136
186304,34489975,729
186305,34489975,257
186306,34489975,281
186307,34591227,1220
186308,34591227,598
186309,35300135,1126
186310,35300135,849
186311,35300136,815
186312,35300136,257
186313,35808339,1137
186314,35943548,765
186315,33202763,364
186316,33950988,121
186317,33950988,122
186318,33950988,597
186319,34184949,349
186320,34184949,385
186321,34318074,621
186322,34318074,348
186323,34318074,596
186324,34318074,345
186325,35295134,349
186326,35295134,348
186327,35501853,122
186328,35501853,578
186329,35501853,125
186330,35501853,1054
186331,35501853,577
186332,35501853,124
186333,35501853,260
186334,35983810,605
186335,35983810,610
186336,35983810,604
186337,35983810,386
186338,35983810,345
186339,36439870,125
186340,36439870,330
186341,36439870,126
186342,36439870,124
186343,33144285,1133
186344,33144285,1133
186345,33144285,1133
186346,33144285,1133
186347,33144285,386
186348,33144285,906
186349,33144285,257
186350,34697900,906
186351,34697900,257
186352,34697900,281
186353,34697900,805
186354,33302410,887
186355,33302410,44
186356,33302410,100
186357,34351205,207
186358,34351205,357
186359,34707692,11
186360,34707692,1004
186361,34707692,1170
186362,35626277,339
186363,33731389,272
186364,33731389,350
186365,33731389,356
186366,33731389,339
186367,33164955,687
186368,33164955,272
186369,33164955,270
186370,33995824,812
186371,33995824,824
186372,33995824,892
186373,35452779,1126
186374,35897481,698
186375,35897481,230
186376,35897481,605
186377,35897481,53
186378,35897481,630
186379,35374383,180
186380,36104359,698
186381,36104359,230
186382,36104359,630
186383,36129735,698
186384,36129735,230
186385,36129735,630
186386,34435418,491
186387,34958739,729
186388,35373353,123
186389,36172943,402
186390,36172943,705
186391,36172943,774
186392,36172943,441
186393,36471732,123
186394,36471732,95
186395,36471732,95
186396,36471732,769
186397,36471732,769
186398,36471732,32
186399,32943521,402
186400,32943521,402
186401,32943521,906
186402,32943521,906
186403,32943521,418
186404,32943521,815
186405,33153877,912
186406,33153877,906
186407,33153877,257
186408,33153877,7
186409,33472368,257
186410,33472368,7
186411,33711258,257
186412,33711258,7
186413,34067127,779
186414,34067127,257
186415,34142784,906
186416,34142784,813
186417,34142784,257
186418,34366049,779
186419,34366049,815
186420,34529536,779
186421,34529536,779
186422,34529536,257
186423,34529536,257
186424,35003835,1048
186425,35003835,906
186426,35003835,257
186427,35568765,779
186428,35568765,257
186429,36068540,715
186430,36068540,402
186431,36068540,257
186432,36355293,906
186433,36355293,257
186434,32938929,990
186435,32938929,488
186436,33759594,377
186437,33759594,906
186438,33759594,339
186439,33759594,652
186440,33759594,123
186441,34143182,1216
186442,34143182,1147
186443,34858685,357
186444,34858685,392
186445,35072184,1067
186446,35072184,392
186447,35239942,1
186448,35239942,759
186449,35239942,319
186450,35239942,392
186451,35248373,324
186452,35469281,324
186453,35469281,596
186454,35469281,601
186455,35712287,39
186456,35712287,324
186457,35712287,1099
186458,35899430,130
186459,35899430,154
186460,35899430,229
186461,35899430,1135
186462,36421958,630
186463,36421958,339
186464,33600024,596
186465,33600024,581
186466,33600024,123
186467,34356268,845
186468,34356268,846
186469,34356269,599
186470,34855107,624
186471,35085430,845
186472,35085430,125
186473,35085430,121
186474,35085430,595
186475,35085430,601
186476,35085430,601
186477,35085430,598
186478,33312149,146
186479,33312149,146
186480,33312149,1016
186481,33767552,55
186482,33767552,146
186483,33767552,908
186484,34143244,295
186485,34143244,155
186486,34143244,509
186487,34538837,287
186488,34538837,509
186489,34890241,846
186490,34890241,257
186491,35356211,888
186492,35356211,1076
186493,35356211,488
186494,36490425,611
186495,36490425,154
186496,36490425,5
186497,36490425,257
186498,36490425,1097
186499,36490425,597
186500,32996916,846
186501,32996916,645
186502,33196759,748
186503,33396947,82
186504,33396947,69
186505,33452859,93
186506,33452859,596
186507,33452859,594
186508,34351454,586
186509,34351454,585
186510,34351454,584
186511,35959971,698
186512,35959971,53
186513,35959971,1121
186514,36078474,284
186515,36078474,692
186516,33150105,1148
186517,33150105,708
186518,33150105,341
186519,33372033,350
186520,34112780,1148
186521,34112780,16
186522,34112780,818
186523,34112780,742
186524,34891925,1148
186525,34891925,341
186526,34891925,1147
186527,34941537,179
186528,34941537,179
186529,34941537,437
186530,34941537,439
186531,33009664,259
186532,36143979,236
186533,33138847,7
186534,33253283,1184
186535,33253283,510
186536,33253283,7
186537,33485426,157
186538,33710676,216
186539,33710676,7
186540,33876054,303
186541,34200690,1090
186542,34200690,7
186543,34783898,157
186544,34783898,7
186545,35039640,1129
186546,35039640,1127
186547,35039640,824
186548,35039640,7
186549,35246279,451
186550,35683515,7
186551,35834028,517
186552,35934323,1246
186553,35934323,110
186554,35934323,504
186555,35934323,7
186556,36485282,7
186557,36485282,7
186558,35683390,124
186559,35683390,125
186560,35683390,121
186561,35683390,1099
186562,35764598,257
186563,33653985,92
186564,33653985,1069
186565,35124026,303
186566,35124026,92
186567,33217073,1050
186568,33217073,1065
186569,33217073,1137
186570,35552655,785
186571,35552655,210
186572,35791505,7
186573,35791505,1023
186574,36231701,781
186575,36231701,781
186576,36231701,1023
186577,36475427,1121
186578,33385867,364
186579,33385867,1122
186580,34241035,1122
186581,34241035,1099
186582,35105262,1231
186583,35105262,281
186584,35105262,1175
186585,35105262,1099
186586,35271251,1245
186587,35271251,1236
186588,35271251,1225
186589,35271251,1230
186590,35271251,1242
186591,36030510,578
186592,36030510,1122
186593,33454416,906
186594,35033700,596
186595,35033700,601
186596,35033700,594
186597,35941544,596
186598,35941544,596
186599,33168343,842
186600,33465390,170
186601,33465390,156
186602,34701364,303
186603,35287506,833
186604,35287506,32
186605,35287506,32
186606,35575832,104
186607,35575832,705
186608,32953157,575
186609,32953157,575
186610,32953157,366
186611,32953157,888
186612,32953157,1088
186613,32953157,896
186614,32953157,896
186615,34115205,599
186616,34115205,987
186617,34115205,1126
186618,34115205,351
186619,34115205,310
186620,34115205,120
186621,34115205,901
186622,34115205,901
186623,34115205,1140
186624,34115205,600
186625,34733482,982
186626,34733482,304
186627,34733482,304
186628,34733482,294
186629,34733482,1202
186630,34733482,1242
186631,35679914,350
186632,35679914,583
186633,35679914,749
186634,35070494,1108
186635,35611197,1106
186636,35611197,918
186637,35634777,1108
186638,34217619,304
186639,35292679,125
186640,35292679,596
186641,35292679,597
186642,34582865,887
186643,34582865,116
186644,34925917,124
186645,34925917,123
186646,35595926,207
186647,34133148,121
186648,34133148,122
186649,34133148,568
186650,34133148,269
186651,35463771,125
186652,35463771,257
186653,35463771,124
186654,36036555,218
186655,36036555,5
186656,36036555,125
186657,33177203,1058
186658,33177203,60
186659,33177203,1197
186660,33607846,1058
186661,33953379,641
186662,33953379,815
186663,34445681,1058
186664,34640814,845
186665,34640814,719
186666,35482713,1058
186667,35965235,1058
186668,33652631,780
186669,33816330,7
186670,34143661,7
186671,35310829,7
186672,36138035,7
186673,32981608,907
186674,32981608,816
186675,32981608,487
186676,32981608,1097
186677,33078633,179
186678,33078633,178
186679,35285252,271
186680,35285252,849
186681,35285252,904
186682,35285252,1022
186683,33652569,1058
186684,33652569,1058
186685,33652569,1103
186686,33652569,1016
186687,33652569,26
186688,33652569,742
186689,33652569,742
186690,33652569,365
186691,34344132,1107
186692,34344132,133
186693,34344132,1095
186694,33644232,927
186695,33644232,597
186696,33644232,600
186697,34658222,385
186698,36455906,116
186699,33038499,575
186700,33038499,956
186701,33038499,964
186702,33973726,779
186703,33973726,779
186704,33973726,311
186705,33973726,32
186706,33973726,992
186707,33027434,253
186708,33375846,257
186709,33375846,1097
186710,33643104,594
186711,34732171,568
186712,35538812,257
186713,33691524,261
186714,33691524,277
186715,34557004,261
186716,34557004,275
186717,36194418,275
186718,36194418,275
186719,36194418,1016
186720,34045672,1
186721,34045672,275
186722,34045672,310
186723,34045672,509
186724,34008685,318
186725,33733816,32
186726,34108774,1124
186727,34899443,1124
186728,33286665,978
186729,33286665,804
186730,33286665,1226
186731,33286665,123
186732,34215432,1160
186733,34215432,1222
186734,34215432,281
186735,36442097,506
186736,32989025,991
186737,34724285,969
186738,35809850,687
186739,33366747,1023
186740,34540602,1017
186741,34540602,20
186742,35104409,1138
186743,36276248,139
186744,33185278,257
186745,33185278,429
186746,33185278,803
186747,33640163,803
186748,35448867,442
186749,36442993,803
186750,34565681,597
186751,33475595,158
186752,34613487,514
186753,33519829,978
186754,33519829,1097
186755,33956102,779
186756,33956102,950
186757,33956102,1097
186758,34000561,357
186759,34449358,363
186760,34449358,368
186761,34563105,1097
186762,35583473,357
186763,35813850,805
186764,35987370,236
186765,35987370,54
186766,34259721,7
186767,35146228,7
186768,35146228,7
186769,35889523,906
186770,35889523,7
186771,36480871,771
186772,36480871,69
186773,33484775,303
186774,34149688,303
186775,34149688,303
186776,35250350,672
186777,33021936,515
186778,33021936,257
186779,33907260,372
186780,33907260,452
186781,33188933,121
186782,33188933,121
186783,33188933,26
186784,33188933,26
186785,33335610,121
186786,34762786,573
186787,34762786,916
186788,34762786,1023
186789,34777004,915
186790,35708036,596
186791,35051886,320
186792,35051886,26
186793,33885408,634
186794,34128190,634
186795,35166374,155
186796,35166374,138
186797,33941712,702
186798,33941712,849
186799,33941712,1099
186800,34136927,702
186801,34136927,849
186802,34323142,702
186803,34323142,849
186804,34640126,702
186805,34640126,849
186806,34720527,849
186807,35573457,702
186808,35967796,702
186809,35967796,849
186810,33138050,1122
186811,33138050,1016
186812,33281604,1016
186813,33281604,978
186814,33281604,978
186815,33452163,147
186816,33452163,1026
186817,33452163,1001
186818,33452163,1001
186819,33808355,147
186820,33808355,1048
186821,33808355,1026
186822,33808355,1122
186823,34111862,170
186824,34111862,1122
186825,34111862,1218
186826,34111862,1002
186827,34248062,170
186828,34248062,930
186829,34598189,170
186830,34598189,170
186831,34598189,1122
186832,34598189,58
186833,35508215,170
186834,35508215,170
186835,35508215,928
186836,35508215,928
186837,35508215,1187
186838,35957358,170
186839,35957358,54
186840,35957358,1091
186841,35957358,1123
186842,35957358,1007
186843,36177826,170
186844,36177826,170
186845,36177826,1123
186846,36177826,1001
186847,36177826,1001
186848,33326408,303
186849,33326408,341
186850,33326409,261
186851,33326409,81
186852,33728686,261
186853,33728686,568
186854,34442331,261
186855,34442331,1204
186856,35860700,568
186857,35860701,261
186858,35860701,261
186859,33898176,1172
186860,34611618,601
186861,34611618,597
186862,35216421,457
186863,35216421,601
186864,35216421,601
186865,35216421,597
186866,34372718,261
186867,34372718,729
186868,34372718,779
186869,34372718,365
186870,34372718,365
186871,34642251,917
186872,34642251,81
186873,35344160,261
186874,35984869,261
186875,33124760,904
186876,33405348,1016
186877,33097094,4
186878,33097094,476
186879,33097094,817
186880,33097094,200
186881,33097094,315
186882,33097094,341
186883,33363912,568
186884,33363912,1202
186885,33363912,665
186886,33363912,243
186887,33363912,73
186888,33363912,245
186889,33363912,72
186890,33363912,372
186891,33363912,899
186892,33363912,900
186893,33363912,298
186894,33687394,596
186895,33687394,594
186896,33687394,581
186897,34388614,37
186898,34388614,379
186899,34388614,315
186900,35435952,379
186901,35968970,781
186902,35968970,381
186903,35968970,380
186904,35968970,937
186905,35968970,887
186906,35968970,197
186907,35968970,316
186908,35968970,315
186909,35968970,900
186910,35968970,901
186911,35968970,342
186912,35968970,340
186913,33256839,1100
186914,33256839,1133
186915,33256839,1017
186916,33256839,1099
186917,33799479,729
186918,33799479,702
186919,33799479,1088
186920,33799479,772
186921,33799479,7
186922,33799479,1071
186923,34293969,1126
186924,34293969,1016
186925,34293969,652
186926,34577289,1016
186927,34577289,825
186928,34970454,708
186929,34970454,1257
186930,34970454,46
186931,35246957,805
186932,35643675,1017
186933,35643675,908
186934,36148746,212
186935,36148746,1164
186936,33855074,568
186937,33297971,124
186938,33297971,101
186939,33297971,1156
186940,33297971,49
186941,33297971,137
186942,33613436,101
186943,33613436,99
186944,33613436,149
186945,33935165,1103
186946,33935165,85
186947,33935165,1104
186948,33935165,86
186949,33935165,137
186950,33935165,747
186951,34303657,1251
186952,34303657,909
186953,34303657,149
186954,34303657,137
186955,35371809,126
186956,35371809,123
186957,35371809,1026
186958,35371809,20
186959,35371809,125
186960,35437121,101
186961,35437121,103
186962,35437121,237
186963,35910891,230
186964,35910891,53
186965,35910891,229
186966,35910891,20
186967,35910891,114
186968,35910891,744
186969,36050228,82
186970,36050228,245
186971,36050228,767
186972,36050228,49
186973,36050228,384
186974,36268990,972
186975,36268990,1137
186976,36268990,709
186977,33236158,1100
186978,33392304,1099
186979,33942039,1097
186980,33942039,339
186981,34197328,568
186982,34197328,1216
186983,34197328,269
186984,34197328,1233
186985,34197328,1243
186986,34197328,1242
186987,34263496,586
186988,34263496,585
186989,34263496,584
186990,34651367,1103
186991,34651367,304
186992,34651367,1207
186993,34651367,1235
186994,34651367,1160
186995,34651367,1097
186996,34651367,1069
186997,34956248,63
186998,34956248,1103
186999,34956248,78
187000,34956248,70
187001,34956248,1099
187002,35210135,1101
187003,35210135,1100
187004,35210135,125
187005,35210135,124
187006,35210135,1097
187007,35210135,123
187008,35328892,1096
187009,35328892,1214
187010,35328892,1199
187011,35603629,599
187012,35603629,1103
187013,35603629,1097
187014,35603629,597
187015,36050799,281
187016,36050799,32
187017,36050799,325
187018,33022340,1126
187019,33022340,1016
187020,33022340,1018
187021,33022340,259
187022,33902353,906
187023,33796519,39
187024,33796519,751
187025,33486382,257
187026,33486382,1244
187027,33613452,1146
